"symptom date","cases","deaths","confirmed_case_hospitalization"
"2020-11-11","1","0","0"
"2020-11-11","1","0","0"
"2020-11-11","42","0","2"
"2020-11-11","5","1","0"
"2020-11-11","3","0","0"
"2020-11-11","1","0","0"
"2020-11-11","2","0","0"
"2020-11-11","64","0","0"
"2020-11-11","14","0","1"
"2020-11-11","1","0","0"
"2020-11-11","2","0","0"
"2020-11-11","2","0","0"
"2020-11-12","2","0","0"
"2020-11-12","4","0","0"
"2020-11-12","1","0","0"
"2020-11-12","38","0","3"
"2020-11-12","9","0","0"
"2020-11-12","6","0","0"
"2020-11-12","2","0","0"
"2020-11-12","1","0","1"
"2020-11-12","55","0","1"
"2020-11-12","16","0","1"
"2020-11-12","1","0","0"
"2020-11-12","1","0","0"
"2020-11-12","1","0","0"
"2020-11-13","2","0","0"
"2020-11-13","2","0","0"
"2020-11-13","7","0","0"
"2020-11-13","1","0","0"
"2020-11-13","25","0","1"
"2020-11-13","7","0","2"
"2020-11-13","2","0","0"
"2020-11-13","3","0","0"
"2020-11-13","1","0","0"
"2020-11-13","61","0","6"
"2020-11-13","9","1","1"
"2020-11-13","1","0","0"
"2020-11-13","1","0","0"
"2020-11-13","1","0","0"
"2020-11-13","1","0","0"
"2020-11-14","3","0","0"
"2020-11-14","2","0","0"
"2020-11-14","1","0","0"
"2020-11-14","3","0","0"
"2020-11-14","32","0","3"
"2020-11-14","5","0","0"
"2020-11-14","2","0","0"
"2020-11-14","1","0","0"
"2020-11-14","2","0","0"
"2020-11-14","40","0","0"
"2020-11-14","8","0","1"
"2020-11-14","1","0","0"
"2020-11-14","1","0","0"
"2020-11-15","2","0","1"
"2020-11-15","1","0","0"
"2020-11-15","4","0","1"
"2020-11-15","1","0","0"
"2020-11-15","26","1","7"
"2020-11-15","2","0","0"
"2020-11-15","2","0","0"
"2020-11-15","1","0","0"
"2020-11-15","1","0","0"
"2020-11-15","42","0","2"
"2020-11-15","14","0","1"
"2020-11-15","1","0","0"
"2020-11-15","1","0","0"
"2020-11-16","1","0","0"
"2020-11-16","2","0","0"
"2020-11-16","1","0","0"
"2020-11-16","1","0","0"
"2020-11-16","2","0","0"
"2020-11-16","2","0","0"
"2020-11-16","50","0","2"
"2020-11-16","12","0","0"
"2020-11-16","4","0","0"
"2020-11-16","3","0","0"
"2020-11-16","75","0","3"
"2020-11-16","17","0","0"
"2020-11-16","1","0","0"
"2020-11-16","1","0","0"
"2020-11-17","1","0","0"
"2020-11-17","2","0","0"
"2020-11-17","2","0","0"
"2020-11-17","1","0","0"
"2020-11-17","2","0","1"
"2020-11-17","1","0","0"
"2020-11-17","45","0","2"
"2020-11-17","4","0","1"
"2020-11-17","3","0","2"
"2020-11-17","3","0","0"
"2020-11-17","2","0","0"
"2020-11-17","63","0","1"
"2020-11-17","13","0","3"
"2020-11-17","1","0","0"
"2020-11-17","1","0","0"
"2020-11-17","1","0","0"
"2020-11-18","2","0","0"
"2020-11-18","1","0","0"
"2020-11-18","4","0","0"
"2020-11-18","1","0","0"
"2020-11-18","36","0","1"
"2020-11-18","3","0","0"
"2020-11-18","5","0","0"
"2020-11-18","3","0","0"
"2020-11-18","66","1","5"
"2020-11-18","11","0","1"
"2020-11-18","1","0","0"
"2020-11-18","1","0","0"
"2020-11-18","1","0","0"
"2020-11-19","1","0","0"
"2020-11-19","2","0","0"
"2020-11-19","5","0","0"
"2020-11-19","42","0","4"
"2020-11-19","4","0","0"
"2020-11-19","1","0","0"
"2020-11-19","1","0","0"
"2020-11-19","49","0","4"
"2020-11-19","12","0","2"
"2020-11-19","1","0","0"
"2020-11-19","2","0","0"
"2020-11-19","1","0","0"
"2020-11-19","1","0","0"
"2020-11-20","1","0","0"
"2020-11-20","1","0","0"
"2020-11-20","2","0","0"
"2020-11-20","1","0","0"
"2020-11-20","3","0","0"
"2020-11-20","50","0","2"
"2020-11-20","8","0","0"
"2020-11-20","1","0","0"
"2020-11-20","3","0","0"
"2020-11-20","3","0","0"
"2020-11-20","56","1","4"
"2020-11-20","15","0","0"
"2020-11-20","1","0","0"
"2020-11-20","1","0","0"
"2020-11-20","1","0","0"
"2020-11-20","1","0","0"
"2020-11-21","2","0","0"
"2020-11-21","0","0","1"
"2020-11-21","2","0","0"
"2020-11-21","29","0","3"
"2020-11-21","9","0","1"
"2020-11-21","1","0","0"
"2020-11-21","3","0","0"
"2020-11-21","1","0","0"
"2020-11-21","39","0","2"
"2020-11-21","16","0","2"
"2020-11-21","2","0","0"
"2020-11-21","1","0","0"
"2020-11-21","1","0","0"
"2020-11-22","2","0","0"
"2020-11-22","1","0","0"
"2020-11-22","1","0","0"
"2020-11-22","34","0","1"
"2020-11-22","5","0","1"
"2020-11-22","5","0","0"
"2020-11-22","2","0","0"
"2020-11-22","1","0","0"
"2020-11-22","52","0","0"
"2020-11-22","13","0","2"
"2020-11-22","1","0","0"
"2020-11-22","1","0","0"
"2020-11-22","1","0","0"
"2020-11-23","3","0","0"
"2020-11-23","1","0","0"
"2020-11-23","4","0","0"
"2020-11-23","2","0","0"
"2020-11-23","46","0","3"
"2020-11-23","13","0","0"
"2020-11-23","1","0","0"
"2020-11-23","1","0","0"
"2020-11-23","1","0","1"
"2020-11-23","2","0","0"
"2020-11-23","1","0","0"
"2020-11-23","1","0","0"
"2020-11-23","57","0","5"
"2020-11-23","24","0","2"
"2020-11-23","1","0","0"
"2020-11-23","1","0","0"
"2020-11-23","3","0","0"
"2020-11-23","1","0","0"
"2020-11-24","1","0","0"
"2020-11-24","1","0","0"
"2020-11-24","2","0","0"
"2020-11-24","48","0","1"
"2020-11-24","9","0","1"
"2020-11-24","5","0","1"
"2020-11-24","4","0","0"
"2020-11-24","1","0","0"
"2020-11-24","1","0","0"
"2020-11-24","1","0","0"
"2020-11-24","54","0","1"
"2020-11-24","23","0","3"
"2020-11-24","2","0","0"
"2020-11-24","2","0","0"
"2020-11-24","0","0","1"
"2020-11-25","3","0","0"
"2020-11-25","1","0","0"
"2020-11-25","3","0","0"
"2020-11-25","3","0","0"
"2020-11-25","50","0","6"
"2020-11-25","3","0","0"
"2020-11-25","4","0","0"
"2020-11-25","3","0","0"
"2020-11-25","1","0","0"
"2020-11-25","1","0","0"
"2020-11-25","62","0","6"
"2020-11-25","13","0","2"
"2020-11-25","2","0","0"
"2020-11-25","3","0","0"
"2020-11-26","2","0","0"
"2020-11-26","2","0","0"
"2020-11-26","42","0","3"
"2020-11-26","8","0","0"
"2020-11-26","3","0","0"
"2020-11-26","1","0","0"
"2020-11-26","1","0","0"
"2020-11-26","36","1","0"
"2020-11-26","13","0","1"
"2020-11-26","0","0","1"
"2020-11-27","3","0","0"
"2020-11-27","5","0","1"
"2020-11-27","2","0","2"
"2020-11-27","5","0","0"
"2020-11-27","1","0","0"
"2020-11-27","38","0","0"
"2020-11-27","5","0","0"
"2020-11-27","2","0","1"
"2020-11-27","2","0","0"
"2020-11-27","4","0","0"
"2020-11-27","50","0","0"
"2020-11-27","12","0","0"
"2020-11-27","2","0","0"
"2020-11-27","2","0","0"
"2020-11-28","2","0","0"
"2020-11-28","2","0","0"
"2020-11-28","6","0","1"
"2020-11-28","1","0","0"
"2020-11-28","38","0","6"
"2020-11-28","7","0","1"
"2020-11-28","2","0","0"
"2020-11-28","1","0","0"
"2020-11-28","2","0","0"
"2020-11-28","55","1","2"
"2020-11-28","14","0","2"
"2020-11-28","1","0","0"
"2020-11-28","1","0","0"
"2020-11-29","3","0","1"
"2020-11-29","1","0","0"
"2020-11-29","1","0","1"
"2020-11-29","3","0","0"
"2020-11-29","1","0","0"
"2020-11-29","35","0","3"
"2020-11-29","11","0","0"
"2020-11-29","1","0","0"
"2020-11-29","2","0","0"
"2020-11-29","2","0","0"
"2020-11-29","61","0","2"
"2020-11-29","13","0","2"
"2020-11-29","1","0","0"
"2020-11-30","1","0","0"
"2020-11-30","5","0","0"
"2020-11-30","1","0","0"
"2020-11-30","9","0","0"
"2020-11-30","78","0","3"
"2020-11-30","12","0","1"
"2020-11-30","4","0","0"
"2020-11-30","1","0","0"
"2020-11-30","2","0","0"
"2020-11-30","113","0","1"
"2020-11-30","27","0","1"
"2020-11-30","2","0","0"
"2020-11-30","1","0","0"
"2020-11-30","2","0","0"
"2020-11-30","5","0","1"
"2020-11-30","1","0","0"
"2020-11-30","2","0","1"
"2020-12-01","6","0","0"
"2020-12-01","2","0","0"
"2020-12-01","5","0","0"
"2020-12-01","1","0","0"
"2020-12-01","51","0","4"
"2020-12-01","10","0","1"
"2020-12-01","8","0","0"
"2020-12-01","3","0","1"
"2020-12-01","1","0","0"
"2020-12-01","1","0","0"
"2020-12-01","91","0","5"
"2020-12-01","23","0","0"
"2020-12-01","2","0","0"
"2020-12-01","3","0","0"
"2020-12-01","2","0","0"
"2020-12-01","2","0","0"
"2020-12-01","1","0","0"
"2020-12-01","1","0","0"
"2020-12-02","1","0","0"
"2020-12-02","2","0","0"
"2020-12-02","1","0","0"
"2020-12-02","3","0","0"
"2020-12-02","8","0","0"
"2020-12-02","55","0","4"
"2020-12-02","14","0","5"
"2020-12-02","1","0","0"
"2020-12-02","3","0","0"
"2020-12-02","2","0","0"
"2020-12-02","2","0","0"
"2020-12-02","2","0","0"
"2020-12-02","1","0","0"
"2020-12-02","68","1","7"
"2020-12-02","22","0","2"
"2020-12-02","1","0","0"
"2020-12-02","1","0","0"
"2020-12-02","1","0","0"
"2020-12-02","1","0","0"
"2020-12-02","1","0","0"
"2020-12-03","1","1","1"
"2020-12-03","1","0","0"
"2020-12-03","7","0","1"
"2020-12-03","1","0","0"
"2020-12-03","45","1","3"
"2020-12-03","13","0","4"
"2020-12-03","4","0","0"
"2020-12-03","1","0","0"
"2020-12-03","1","0","0"
"2020-12-03","3","0","0"
"2020-12-03","1","0","0"
"2020-12-03","66","0","5"
"2020-12-03","24","1","1"
"2020-12-03","1","0","0"
"2020-12-03","1","0","0"
"2020-12-03","1","0","0"
"2020-12-03","1","0","0"
"2020-12-03","1","0","0"
"2020-12-04","3","0","0"
"2020-12-04","1","0","0"
"2020-12-04","3","0","1"
"2020-12-04","1","0","0"
"2020-12-04","3","0","0"
"2020-12-04","1","0","0"
"2020-12-04","64","0","1"
"2020-12-04","11","0","0"
"2020-12-04","2","0","0"
"2020-12-04","1","0","0"
"2020-12-04","1","0","0"
"2020-12-04","1","0","0"
"2020-12-04","83","0","5"
"2020-12-04","22","0","0"
"2020-12-04","1","0","0"
"2020-12-04","2","0","0"
"2020-12-05","5","0","0"
"2020-12-05","1","0","0"
"2020-12-05","5","0","0"
"2020-12-05","55","0","5"
"2020-12-05","7","0","0"
"2020-12-05","1","0","0"
"2020-12-05","1","0","0"
"2020-12-05","1","0","0"
"2020-12-05","1","0","0"
"2020-12-05","67","0","4"
"2020-12-05","16","0","2"
"2020-12-05","1","0","0"
"2020-12-05","3","0","0"
"2020-12-06","2","0","0"
"2020-12-06","2","0","0"
"2020-12-06","5","0","0"
"2020-12-06","28","0","5"
"2020-12-06","7","0","2"
"2020-12-06","4","0","0"
"2020-12-06","2","0","0"
"2020-12-06","1","0","0"
"2020-12-06","2","0","0"
"2020-12-06","55","0","4"
"2020-12-06","17","0","3"
"2020-12-06","1","0","0"
"2020-12-06","1","0","0"
"2020-12-06","1","0","0"
"2020-12-07","1","0","0"
"2020-12-07","1","0","0"
"2020-12-07","2","0","0"
"2020-12-07","1","0","0"
"2020-12-07","4","0","1"
"2020-12-07","1","0","0"
"2020-12-07","85","0","4"
"2020-12-07","10","0","3"
"2020-12-07","1","0","0"
"2020-12-07","1","0","0"
"2020-12-07","1","0","0"
"2020-12-07","1","0","0"
"2020-12-07","1","0","0"
"2020-12-07","108","0","4"
"2020-12-07","32","0","2"
"2020-12-07","1","0","0"
"2020-12-07","2","0","0"
"2020-12-07","2","0","0"
"2020-12-07","3","0","0"
"2020-12-07","1","0","1"
"2020-12-07","1","0","0"
"2020-12-08","2","0","0"
"2020-12-08","1","0","0"
"2020-12-08","4","0","0"
"2020-12-08","6","0","0"
"2020-12-08","2","0","0"
"2020-12-08","60","0","6"
"2020-12-08","10","1","0"
"2020-12-08","4","1","0"
"2020-12-08","0","0","1"
"2020-12-08","1","0","0"
"2020-12-08","2","0","0"
"2020-12-08","111","0","6"
"2020-12-08","16","0","3"
"2020-12-08","1","0","0"
"2020-12-08","2","0","0"
"2020-12-08","1","0","0"
"2020-12-09","3","0","0"
"2020-12-09","3","0","1"
"2020-12-09","1","0","0"
"2020-12-09","4","0","0"
"2020-12-09","66","2","5"
"2020-12-09","7","0","0"
"2020-12-09","3","0","1"
"2020-12-09","4","0","0"
"2020-12-09","1","0","0"
"2020-12-09","1","0","0"
"2020-12-09","93","1","3"
"2020-12-09","19","0","1"
"2020-12-09","1","0","0"
"2020-12-09","1","0","0"
"2020-12-09","3","0","0"
"2020-12-09","2","0","0"
"2020-12-09","1","0","0"
"2020-12-09","2","0","0"
"2020-12-10","5","0","0"
"2020-12-10","2","0","0"
"2020-12-10","4","0","0"
"2020-12-10","2","0","0"
"2020-12-10","49","0","4"
"2020-12-10","9","1","0"
"2020-12-10","4","0","0"
"2020-12-10","3","0","0"
"2020-12-10","1","0","0"
"2020-12-10","86","0","2"
"2020-12-10","18","0","0"
"2020-12-10","1","0","0"
"2020-12-10","2","0","0"
"2020-12-10","1","0","0"
"2020-12-10","1","0","0"
"2020-12-11","2","0","0"
"2020-12-11","5","0","0"
"2020-12-11","1","0","1"
"2020-12-11","1","0","0"
"2020-12-11","2","0","0"
"2020-12-11","2","0","0"
"2020-12-11","76","0","2"
"2020-12-11","12","0","0"
"2020-12-11","5","0","0"
"2020-12-11","6","0","0"
"2020-12-11","107","1","4"
"2020-12-11","18","1","5"
"2020-12-11","1","0","0"
"2020-12-11","1","0","0"
"2020-12-11","1","0","0"
"2020-12-11","1","0","0"
"2020-12-11","1","0","0"
"2020-12-11","1","0","0"
"2020-12-11","2","0","1"
"2020-12-12","1","0","0"
"2020-12-12","2","0","0"
"2020-12-12","3","0","0"
"2020-12-12","45","0","2"
"2020-12-12","15","0","1"
"2020-12-12","3","0","0"
"2020-12-12","2","0","0"
"2020-12-12","1","0","0"
"2020-12-12","1","0","0"
"2020-12-12","70","0","1"
"2020-12-12","33","0","1"
"2020-12-12","1","0","0"
"2020-12-12","1","0","0"
"2020-12-12","1","0","0"
"2020-12-12","2","0","1"
"2020-12-12","1","0","0"
"2020-12-12","2","0","0"
"2020-12-12","1","0","0"
"2020-12-13","1","0","0"
"2020-12-13","1","0","0"
"2020-12-13","3","0","0"
"2020-12-13","1","0","0"
"2020-12-13","4","0","0"
"2020-12-13","2","0","0"
"2020-12-13","43","0","2"
"2020-12-13","8","0","3"
"2020-12-13","5","0","0"
"2020-12-13","3","0","0"
"2020-12-13","3","0","0"
"2020-12-13","2","0","0"
"2020-12-13","67","0","3"
"2020-12-13","28","0","1"
"2020-12-13","1","0","0"
"2020-12-13","1","0","0"
"2020-12-13","1","0","0"
"2020-12-13","1","0","0"
"2020-12-14","2","0","0"
"2020-12-14","6","0","0"
"2020-12-14","1","0","0"
"2020-12-14","8","0","0"
"2020-12-14","1","0","0"
"2020-12-14","72","0","5"
"2020-12-14","9","0","1"
"2020-12-14","8","0","0"
"2020-12-14","3","0","0"
"2020-12-14","1","0","0"
"2020-12-14","2","0","0"
"2020-12-14","1","0","0"
"2020-12-14","143","0","4"
"2020-12-14","42","0","4"
"2020-12-14","1","0","0"
"2020-12-14","1","0","0"
"2020-12-14","4","0","0"
"2020-12-14","1","0","0"
"2020-12-14","2","0","0"
"2020-12-14","1","0","0"
"2020-12-15","1","0","0"
"2020-12-15","1","0","0"
"2020-12-15","5","0","0"
"2020-12-15","1","0","0"
"2020-12-15","1","0","0"
"2020-12-15","4","0","0"
"2020-12-15","77","0","4"
"2020-12-15","17","0","2"
"2020-12-15","5","0","0"
"2020-12-15","1","0","0"
"2020-12-15","2","0","0"
"2020-12-15","1","0","0"
"2020-12-15","117","1","3"
"2020-12-15","29","0","1"
"2020-12-15","5","0","0"
"2020-12-15","4","0","0"
"2020-12-15","2","0","0"
"2020-12-15","1","0","0"
"2020-12-15","1","0","0"
"2020-12-16","2","0","0"
"2020-12-16","1","0","0"
"2020-12-16","1","0","0"
"2020-12-16","5","0","0"
"2020-12-16","3","0","0"
"2020-12-16","72","1","3"
"2020-12-16","7","0","0"
"2020-12-16","6","0","1"
"2020-12-16","2","1","0"
"2020-12-16","1","0","0"
"2020-12-16","2","0","0"
"2020-12-16","123","0","3"
"2020-12-16","18","1","0"
"2020-12-16","2","0","0"
"2020-12-16","2","0","0"
"2020-12-16","2","0","0"
"2020-12-16","2","0","0"
"2020-12-16","1","0","1"
"2020-12-17","1","0","0"
"2020-12-17","3","0","0"
"2020-12-17","2","0","0"
"2020-12-17","1","0","0"
"2020-12-17","5","0","1"
"2020-12-17","4","0","0"
"2020-12-17","63","0","2"
"2020-12-17","7","0","0"
"2020-12-17","5","0","0"
"2020-12-17","1","0","0"
"2020-12-17","1","0","0"
"2020-12-17","1","0","0"
"2020-12-17","106","1","3"
"2020-12-17","26","0","0"
"2020-12-17","1","0","0"
"2020-12-17","1","0","0"
"2020-12-17","1","0","0"
"2020-12-17","1","0","0"
"2020-12-18","1","0","1"
"2020-12-18","2","0","0"
"2020-12-18","2","0","0"
"2020-12-18","8","0","1"
"2020-12-18","65","0","5"
"2020-12-18","14","1","0"
"2020-12-18","2","0","0"
"2020-12-18","2","0","0"
"2020-12-18","1","0","0"
"2020-12-18","117","0","4"
"2020-12-18","28","0","0"
"2020-12-18","2","0","0"
"2020-12-18","1","0","0"
"2020-12-18","1","0","0"
"2020-12-18","1","0","0"
"2020-12-19","3","0","0"
"2020-12-19","1","0","0"
"2020-12-19","3","0","0"
"2020-12-19","4","0","0"
"2020-12-19","59","1","2"
"2020-12-19","6","0","0"
"2020-12-19","3","0","0"
"2020-12-19","1","0","0"
"2020-12-19","87","0","5"
"2020-12-19","19","0","1"
"2020-12-19","1","0","0"
"2020-12-19","1","0","0"
"2020-12-19","1","0","0"
"2020-12-19","1","0","0"
"2020-12-19","2","0","0"
"2020-12-20","6","0","0"
"2020-12-20","2","0","0"
"2020-12-20","5","0","0"
"2020-12-20","53","1","2"
"2020-12-20","5","1","0"
"2020-12-20","5","0","0"
"2020-12-20","1","0","0"
"2020-12-20","2","0","0"
"2020-12-20","1","0","0"
"2020-12-20","95","0","1"
"2020-12-20","20","1","3"
"2020-12-20","1","0","0"
"2020-12-20","1","0","0"
"2020-12-20","2","0","0"
"2020-12-21","1","0","0"
"2020-12-21","1","0","0"
"2020-12-21","6","0","0"
"2020-12-21","2","0","0"
"2020-12-21","3","0","0"
"2020-12-21","2","0","0"
"2020-12-21","100","0","8"
"2020-12-21","14","0","0"
"2020-12-21","6","0","0"
"2020-12-21","1","0","0"
"2020-12-21","4","0","0"
"2020-12-21","1","0","0"
"2020-12-21","1","0","0"
"2020-12-21","124","0","5"
"2020-12-21","29","0","1"
"2020-12-21","3","0","0"
"2020-12-21","3","0","0"
"2020-12-21","3","0","0"
"2020-12-21","1","0","0"
"2020-12-21","2","0","0"
"2020-12-21","1","0","0"
"2020-12-22","3","0","0"
"2020-12-22","6","0","0"
"2020-12-22","3","0","0"
"2020-12-22","83","1","2"
"2020-12-22","18","0","3"
"2020-12-22","5","0","0"
"2020-12-22","4","0","0"
"2020-12-22","5","0","0"
"2020-12-22","1","0","0"
"2020-12-22","2","0","0"
"2020-12-22","124","0","4"
"2020-12-22","27","0","1"
"2020-12-22","3","0","0"
"2020-12-22","1","0","0"
"2020-12-22","5","0","0"
"2020-12-22","1","0","0"
"2020-12-23","2","0","0"
"2020-12-23","5","0","0"
"2020-12-23","2","0","0"
"2020-12-23","6","0","0"
"2020-12-23","3","0","0"
"2020-12-23","74","1","6"
"2020-12-23","14","1","0"
"2020-12-23","4","0","0"
"2020-12-23","3","0","0"
"2020-12-23","1","0","0"
"2020-12-23","4","0","1"
"2020-12-23","4","0","0"
"2020-12-23","1","0","0"
"2020-12-23","121","1","4"
"2020-12-23","24","0","0"
"2020-12-23","2","0","0"
"2020-12-23","1","0","0"
"2020-12-23","4","0","0"
"2020-12-24","1","0","0"
"2020-12-24","1","0","0"
"2020-12-24","6","0","0"
"2020-12-24","1","0","0"
"2020-12-24","4","0","0"
"2020-12-24","2","0","0"
"2020-12-24","54","0","4"
"2020-12-24","5","0","0"
"2020-12-24","2","0","0"
"2020-12-24","1","0","0"
"2020-12-24","2","0","0"
"2020-12-24","1","0","0"
"2020-12-24","111","1","5"
"2020-12-24","24","0","1"
"2020-12-24","1","0","0"
"2020-12-24","1","0","0"
"2020-12-24","3","0","0"
"2020-12-25","2","0","0"
"2020-12-25","2","0","0"
"2020-12-25","2","0","0"
"2020-12-25","1","0","0"
"2020-12-25","3","0","0"
"2020-12-25","1","0","0"
"2020-12-25","49","0","9"
"2020-12-25","8","0","0"
"2020-12-25","3","0","0"
"2020-12-25","1","0","0"
"2020-12-25","3","0","0"
"2020-12-25","2","0","0"
"2020-12-25","93","0","3"
"2020-12-25","25","0","0"
"2020-12-25","2","0","0"
"2020-12-25","2","0","0"
"2020-12-25","2","0","0"
"2020-12-26","5","0","1"
"2020-12-26","1","0","0"
"2020-12-26","2","0","0"
"2020-12-26","5","0","0"
"2020-12-26","2","0","0"
"2020-12-26","85","0","2"
"2020-12-26","10","0","0"
"2020-12-26","3","0","0"
"2020-12-26","0","0","1"
"2020-12-26","1","0","0"
"2020-12-26","122","2","9"
"2020-12-26","35","0","1"
"2020-12-26","2","0","0"
"2020-12-26","4","0","0"
"2020-12-26","1","0","0"
"2020-12-26","1","0","0"
"2020-12-26","1","0","0"
"2020-12-26","1","0","1"
"2020-12-26","2","0","0"
"2020-12-27","1","0","0"
"2020-12-27","6","0","0"
"2020-12-27","2","0","0"
"2020-12-27","2","0","0"
"2020-12-27","3","0","0"
"2020-12-27","68","0","5"
"2020-12-27","12","0","0"
"2020-12-27","1","0","0"
"2020-12-27","3","0","0"
"2020-12-27","3","0","0"
"2020-12-27","134","0","1"
"2020-12-27","36","0","2"
"2020-12-27","1","0","0"
"2020-12-27","1","0","0"
"2020-12-27","3","0","0"
"2020-12-27","1","0","0"
"2020-12-27","2","0","0"
"2020-12-27","1","0","0"
"2020-12-27","1","0","0"
"2020-12-28","2","0","0"
"2020-12-28","1","0","0"
"2020-12-28","8","0","0"
"2020-12-28","1","0","0"
"2020-12-28","1","0","0"
"2020-12-28","2","0","0"
"2020-12-28","10","0","0"
"2020-12-28","0","0","1"
"2020-12-28","139","0","5"
"2020-12-28","16","1","2"
"2020-12-28","8","0","0"
"2020-12-28","3","0","0"
"2020-12-28","2","0","0"
"2020-12-28","1","0","0"
"2020-12-28","172","0","3"
"2020-12-28","46","0","2"
"2020-12-28","1","0","0"
"2020-12-28","1","0","0"
"2020-12-28","1","0","0"
"2020-12-28","1","0","0"
"2020-12-28","4","0","0"
"2020-12-28","2","0","0"
"2020-12-28","6","0","0"
"2020-12-28","2","0","0"
"2020-12-29","2","0","0"
"2020-12-29","5","0","0"
"2020-12-29","1","0","0"
"2020-12-29","6","0","0"
"2020-12-29","91","0","9"
"2020-12-29","16","0","0"
"2020-12-29","6","0","0"
"2020-12-29","2","0","0"
"2020-12-29","1","0","0"
"2020-12-29","1","0","0"
"2020-12-29","2","0","0"
"2020-12-29","170","2","6"
"2020-12-29","41","0","1"
"2020-12-29","3","0","0"
"2020-12-29","5","0","0"
"2020-12-29","3","0","0"
"2020-12-29","2","0","0"
"2020-12-30","1","0","0"
"2020-12-30","3","0","0"
"2020-12-30","2","0","0"
"2020-12-30","7","0","0"
"2020-12-30","96","0","2"
"2020-12-30","15","0","1"
"2020-12-30","8","0","0"
"2020-12-30","2","0","0"
"2020-12-30","2","0","0"
"2020-12-30","2","0","0"
"2020-12-30","1","0","0"
"2020-12-30","141","1","4"
"2020-12-30","32","0","5"
"2020-12-30","1","0","0"
"2020-12-30","2","0","0"
"2020-12-30","2","0","0"
"2020-12-30","2","0","0"
"2020-12-30","3","0","0"
"2020-12-31","3","0","0"
"2020-12-31","2","0","0"
"2020-12-31","1","0","0"
"2020-12-31","5","0","0"
"2020-12-31","9","0","0"
"2020-12-31","4","0","0"
"2020-12-31","76","2","5"
"2020-12-31","8","0","0"
"2020-12-31","3","0","0"
"2020-12-31","2","0","0"
"2020-12-31","1","0","0"
"2020-12-31","4","0","0"
"2020-12-31","4","0","0"
"2020-12-31","129","0","3"
"2020-12-31","36","1","1"
"2020-12-31","2","0","0"
"2020-12-31","1","0","0"
"2020-12-31","1","0","0"
"2020-12-31","3","0","0"
"2021-01-01","2","0","0"
"2021-01-01","4","0","0"
"2021-01-01","2","0","0"
"2021-01-01","4","0","1"
"2021-01-01","3","0","0"
"2021-01-01","74","1","10"
"2021-01-01","12","0","3"
"2021-01-01","5","0","0"
"2021-01-01","2","0","0"
"2021-01-01","2","0","0"
"2021-01-01","1","0","0"
"2021-01-01","1","0","0"
"2021-01-01","112","0","5"
"2021-01-01","18","2","1"
"2021-01-01","1","0","0"
"2021-01-01","2","0","0"
"2021-01-01","0","0","1"
"2021-01-01","1","0","0"
"2021-01-01","1","0","0"
"2021-01-02","1","0","0"
"2021-01-02","3","0","0"
"2021-01-02","1","0","0"
"2021-01-02","1","0","0"
"2021-01-02","11","0","0"
"2021-01-02","4","0","0"
"2021-01-02","81","2","3"
"2021-01-02","9","0","2"
